Date,Value
2015-03-10,19.2358064692
2015-03-09,18.2963866137
2015-03-08,60.0403248146
2015-03-07,43.9982090168
2015-03-06,21.1421433911
2015-03-05,17.332244724
2015-03-04,16.0250443179
2015-03-03,10.3245927449
2015-03-02,12.1708077774
2015-03-01,23.4500837572
2015-02-28,17.6567538017
2015-02-27,10.8385193795
2015-02-26,27.8274065399
2015-02-25,39.3866285671
2015-02-24,26.9082326683
2015-02-23,21.744786625
2015-02-22,18.6603533243
2015-02-21,40.8683371391
2015-02-20,13.4957254326
2015-02-19,23.0349884149
2015-02-18,12.6323166814
2015-02-17,12.6279075484
2015-02-16,10.1477408069
2015-02-15,5.71134646246
2015-02-14,11.5604627643
2015-02-13,11.8851456833
2015-02-12,20.1127835042
2015-02-11,18.8848547801
2015-02-10,21.3342260547
2015-02-09,11.1639098287
2015-02-08,8.82369309574
2015-02-07,22.8697440397
2015-02-06,17.5406383732
2015-02-05,14.5110223433
2015-02-04,11.0048124551
2015-02-03,12.3354974497
2015-02-02,8.75482575522
2015-02-01,8.43922503795
2015-01-31,11.310638196
2015-01-30,8.19279115484
2015-01-29,7.0340515729
2015-01-28,10.5928368338
2015-01-27,9.52784364093
2015-01-26,6.30521763791
2015-01-25,5.28769260181
2015-01-24,16.7822067681
2015-01-23,11.9466863471
2015-01-22,7.70792938597
2015-01-21,29.8278076064
2015-01-20,12.1298231925
2015-01-19,12.1437645119
2015-01-18,8.63973275055
2015-01-17,8.20244248025
2015-01-16,5.56850743374
2015-01-15,4.01647476191
2015-01-14,3.96576024189
2015-01-13,7.3249562405
2015-01-12,15.1836531684
2015-01-11,13.9652684534
2015-01-10,6.76921617129
2015-01-09,7.24956264135
2015-01-08,4.78364526098
2015-01-07,6.5886946899
2015-01-06,5.24381739216
2015-01-05,5.81593925352
2015-01-04,6.92896845559
2015-01-03,15.0386604294
2015-01-02,27.8509718882
2015-01-01,16.1795643696
2014-12-31,22.6764586117
2014-12-30,20.4663675443
2014-12-29,25.7439890916
2014-12-28,16.9203394079
2014-12-27,14.6031455963
2014-12-26,22.9801323417
2014-12-25,24.8105699371
2014-12-24,34.0551908621
2014-12-23,24.3149182331
2014-12-22,15.6187927836
2014-12-21,17.4594352761
2014-12-20,11.6050784776
2014-12-19,11.3243464798
2014-12-18,12.085570708
2014-12-17,10.0481874176
2014-12-16,10.8373581205
2014-12-15,17.8384731394
2014-12-14,19.8298917488
2014-12-13,23.0331105513
2014-12-12,17.8545448371
2014-12-11,11.0370718605
