Date,Value
2014-10-01,4088537.0
2014-09-30,5355053.0
2014-09-29,9374718.0
2014-09-28,3335096.0
2014-09-27,1815678.0
2014-09-26,5243090.0
2014-09-25,2652472.0
2014-09-24,2966974.0
2014-09-23,3918311.0
2014-09-22,1397004.0
2014-09-21,4539848.0
2014-09-20,14032476.0
2014-09-19,7356464.0
2014-09-18,5491126.0
2014-09-17,3572281.0
2014-09-16,2501232.0
2014-09-15,4939347.0
2014-09-14,2030025.0
2014-09-13,2960064.0
2014-09-12,2897576.0
2014-09-11,3478134.0
2014-09-10,8953363.0
2014-09-09,5985520.0
2014-09-08,3876634.0
2014-09-07,2930649.0
2014-09-06,12260199.0
2014-09-05,4932965.0
2014-09-04,3616314.0
2014-09-03,2717307.0
2014-09-02,6227104.0
2014-09-01,2932817.0
2014-08-31,3985272.0
2014-08-30,9941580.0
2014-08-29,3477188.0
2014-08-28,10772107.0
2014-08-27,3067223.0
2014-08-26,4199026.0
2014-08-25,5112947.0
2014-08-24,5786670.0
2014-08-23,5050379.0
2014-08-22,7721693.0
2014-08-21,5234521.0
2014-08-20,2755557.0
2014-08-19,2748508.0
2014-08-18,6921439.0
2014-08-17,2664071.0
2014-08-16,3385801.0
2014-08-15,3814262.0
2014-08-14,3020590.0
2014-08-13,5223944.0
2014-08-12,2908954.0
2014-08-11,2441094.0
2014-08-10,1933041.0
2014-08-09,2663606.0
2014-08-08,2181508.0
2014-08-07,4451508.0
2014-08-06,13135345.0
2014-08-05,16612551.0
2014-08-04,6716938.0
2014-08-03,1875001.0
2014-08-02,2931814.0
2014-08-01,7982377.0
2014-07-31,3106130.0
2014-07-30,4254734.0
2014-07-29,5056271.0
2014-07-28,3560245.0
2014-07-27,2662136.0
2014-07-26,2001091.0
2014-07-25,3107498.0
2014-07-24,9011417.0
2014-07-23,2846298.0
2014-07-22,4788189.0
2014-07-21,3410173.0
2014-07-20,3253549.0
2014-07-19,3499686.0
2014-07-18,3074604.0
2014-07-17,3261528.0
2014-07-16,2595225.0
2014-07-15,1710420.0
2014-07-14,1771043.0
2014-07-13,1356456.0
2014-07-12,1859387.0
2014-07-11,1638317.0
2014-07-10,3012272.0
2014-07-09,6395980.0
2014-07-08,1802689.0
2014-07-07,2199542.0
2014-07-06,1480468.0
2014-07-05,1812041.0
2014-07-04,2961896.0
2014-07-03,5099209.0
2014-07-02,7570274.0
2014-07-01,3009945.0
2014-06-30,4809434.0
2014-06-29,13746308.0
2014-06-28,1212926.0
2014-06-27,2503022.0
2014-06-26,4186204.0
2014-06-25,1909173.0
2014-06-24,8819431.0
2014-06-23,2936308.0
2014-06-22,2618573.0
2014-06-21,1369531.0
2014-06-20,2382716.0
2014-06-19,3020069.0
2014-06-18,2419526.0
2014-06-17,1977642.0
2014-06-16,3390638.0
2014-06-15,1071047.0
2014-06-14,1878374.0
2014-06-13,45489504.0
2014-06-12,10598764.0
2014-06-11,14000924.0
2014-06-10,12113329.0
2014-06-09,2463912.0
2014-06-08,2482747.0
2014-06-07,2117008.0
2014-06-06,3963135.0
2014-06-05,3869249.0
2014-06-04,2953035.0
2014-06-03,5227838.0
2014-06-02,2954722.0
2014-06-01,3791769.0
2014-05-31,6115853.0
2014-05-30,5606324.0
2014-05-29,2880431.0
2014-05-28,28569355.0
2014-05-27,3964607.0
2014-05-26,4488778.0
2014-05-25,5538872.0
2014-05-24,11454254.0
2014-05-23,2966589.0
2014-05-22,3559296.0
2014-05-21,3228546.0
2014-05-20,1556387.0
2014-05-19,1525211.0
2014-05-18,2132629.0
2014-05-17,1187134.0
2014-05-16,1603546.0
2014-05-15,2464462.0
2014-05-14,7179368.0
2014-05-13,1438594.0
2014-05-12,1673014.0
2014-05-11,1753223.0
2014-05-10,1313942.0
2014-05-09,1618870.0
2014-05-08,2493114.0
2014-05-07,2770349.0
2014-05-06,1943272.0
2014-05-05,3002374.0
2014-05-04,1313176.0
2014-05-03,1238226.0
2014-05-02,1853121.0
2014-05-01,2092532.0
2014-04-30,2424249.0
2014-04-29,4104753.0
2014-04-28,1788238.0
2014-04-27,1651652.0
2014-04-26,1756096.0
2014-04-25,2158048.0
2014-04-24,3496658.0
2014-04-23,5769459.0
2014-04-22,3210814.0
2014-04-21,1708052.0
2014-04-20,287469.0
2014-04-19,0.0
2014-04-18,5144347.0
2014-04-17,3545679.0
2014-04-16,18065220.0
2014-04-15,3236911.0
2014-04-14,2859160.0
2014-04-13,1577317.0
2014-04-12,1296218.0
2014-04-11,6536699.0
2014-04-10,13481561.0
2014-04-09,2938453.0
2014-04-08,1778659.0
2014-04-07,7262542.0
2014-04-06,2584550.0
2014-04-05,11164185.0
2014-04-04,1652514.0
2014-04-03,14030081.0
2014-04-02,2367084.0
2014-04-01,2903188.0
2014-03-31,3155846.0
2014-03-30,4284850.0
2014-03-29,3500882.0
2014-03-28,5554495.0
2014-03-27,6333260.0
2014-03-26,1927480.0
2014-03-25,5567422.0
2014-03-24,2833682.0
2014-03-23,1346701.0
2014-03-22,15266748.0
2014-03-21,5503403.0
2014-03-20,8077114.0
2014-03-19,4849642.0
2014-03-18,5343136.0
2014-03-17,3127371.0
2014-03-16,2002129.0
2014-03-15,1729680.0
2014-03-14,3346363.0
2014-03-13,6103123.0
2014-03-12,4012246.0
2014-03-11,17158834.0
2014-03-10,103622683.0
2014-03-09,3041495.0
2014-03-08,3644391.0
2014-03-07,173297972.0
2014-03-06,3511814.0
2014-03-05,7366268.0
2014-03-04,6905567.0
2014-03-03,7155425.0
2014-03-02,5061433.0
2014-03-01,9888843.0
2014-02-28,11339608.0
2014-02-27,3388086.0
2014-02-26,3006261.0
2014-02-25,12955451.0
2014-02-24,7588410.0
2014-02-23,1866988.0
2014-02-22,1428208.0
2014-02-21,5557046.0
2014-02-20,4535355.0
2014-02-19,5980716.0
2014-02-18,4964235.0
2014-02-17,2463685.0
2014-02-16,4110418.0
2014-02-15,2765394.0
2014-02-14,4638184.0
2014-02-13,2542128.0
2014-02-12,6004871.0
2014-02-11,5932979.0
2014-02-10,4147602.0
2014-02-09,3469666.0
2014-02-08,1959709.0
2014-02-07,6307031.0
2014-02-06,138634893.0
2014-02-05,13208015.0
2014-02-04,4210232.0
2014-02-03,1827417.0
2014-02-02,2191838.0
2014-02-01,4865914.0
2014-01-31,2350012.0
2014-01-30,3252381.0
2014-01-29,4371707.0
2014-01-28,4152514.0
2014-01-27,4037745.0
2014-01-26,1439134.0
2014-01-25,3840341.0
2014-01-24,5272225.0
