Date,Value
2014-04-30,98226.0
2014-04-29,96387.0
2014-04-28,104575.0
2014-04-27,61661.0
2014-04-26,79202.0
2014-04-25,124699.0
2014-04-24,75497.0
2014-04-23,118704.0
2014-04-22,83726.0
2014-04-21,137488.0
2014-04-20,46942.0
2014-04-19,56344.0
2014-04-18,73575.0
2014-04-17,133415.0
2014-04-16,168467.0
2014-04-15,123184.0
2014-04-14,102841.0
2014-04-13,51603.0
2014-04-12,67790.0
2014-04-11,202939.0
2014-04-10,223282.0
2014-04-09,88481.0
2014-04-08,107819.0
2014-04-07,82134.0
2014-04-06,74717.0
2014-04-05,116985.0
2014-04-04,130438.0
2014-04-03,151898.0
2014-04-02,119980.0
2014-04-01,123138.0
2014-03-31,121990.0
2014-03-30,96345.0
2014-03-29,73750.0
2014-03-28,170629.0
2014-03-27,160735.0
2014-03-26,80189.0
2014-03-25,89421.0
2014-03-24,80468.0
2014-03-23,39199.0
2014-03-22,74819.0
2014-03-21,100239.0
2014-03-20,138891.0
2014-03-19,120090.0
2014-03-18,88422.0
2014-03-17,76397.0
2014-03-16,58714.0
2014-03-15,186022.0
2014-03-14,221202.0
2014-03-13,361804.0
2014-03-12,298993.0
2014-03-11,335694.0
2014-03-10,539181.0
2014-03-09,153089.0
2014-03-08,464854.0
2014-03-07,931548.0
2014-03-06,123182.0
2014-03-05,127054.0
2014-03-04,192716.0
2014-03-03,134999.0
2014-03-02,70872.0
2014-03-01,85940.0
2014-02-28,124315.0
2014-02-27,148639.0
2014-02-26,133335.0
2014-02-25,265781.0
2014-02-24,166367.0
2014-02-23,80628.0
2014-02-22,81003.0
2014-02-21,110627.0
2014-02-20,98806.0
2014-02-19,86020.0
2014-02-18,117629.0
2014-02-17,100585.0
2014-02-16,98731.0
2014-02-15,73784.0
2014-02-14,143739.0
2014-02-13,80853.0
2014-02-12,100662.0
2014-02-11,137573.0
2014-02-10,120714.0
2014-02-09,84848.0
2014-02-08,74123.0
2014-02-07,149230.0
2014-02-06,211531.0
2014-02-05,139559.0
2014-02-04,104042.0
2014-02-03,58470.0
2014-02-02,57119.0
2014-02-01,70982.0
2014-01-31,65104.0
2014-01-30,91647.0
2014-01-29,68971.0
2014-01-28,136676.0
2014-01-27,115128.0
2014-01-26,64447.0
2014-01-25,79323.0
2014-01-24,130889.0
2014-01-23,90158.0
2014-01-22,84782.0
2014-01-21,137918.0
2014-01-20,91239.0
2014-01-19,60637.0
2014-01-18,57769.0
2014-01-17,87372.0
2014-01-16,100075.0
2014-01-15,130720.0
2014-01-14,101284.0
2014-01-13,90764.0
2014-01-12,78302.0
2014-01-11,96570.0
2014-01-10,78289.0
2014-01-09,80418.0
2014-01-08,137896.0
2014-01-07,116437.0
2014-01-06,173887.0
2014-01-05,149306.0
2014-01-04,139408.0
2014-01-03,185987.0
2014-01-02,98662.0
2014-01-01,75623.0
2013-12-31,95981.0
2013-12-30,120346.0
2013-12-29,62226.0
2013-12-28,83322.0
2013-12-27,115259.0
2013-12-26,91341.0
2013-12-25,291199.0
2013-12-24,128526.0
2013-12-23,133032.0
2013-12-22,154155.0
2013-12-21,303670.0
2013-12-20,200951.0
2013-12-19,241541.0
2013-12-18,342950.0
2013-12-17,250861.0
2013-12-16,168729.0
2013-12-15,111668.0
2013-12-14,114780.0
2013-12-13,114589.0
2013-12-12,109029.0
2013-12-11,241263.0
2013-12-10,171943.0
2013-12-09,134360.0
2013-12-08,191848.0
2013-12-07,295484.0
2013-12-06,310970.0
2013-12-05,257229.0
2013-12-04,171004.0
2013-12-03,167336.0
2013-12-02,211339.0
2013-12-01,187688.0
2013-11-30,231971.0
2013-11-29,354606.0
2013-11-28,340920.0
2013-11-27,330571.0
2013-11-26,284191.0
2013-11-25,172074.0
2013-11-24,226601.0
2013-11-23,194482.0
2013-11-22,656581.0
2013-11-21,286131.0
2013-11-20,319297.0
2013-11-19,422813.0
2013-11-18,314075.0
2013-11-17,171805.0
2013-11-16,222961.0
2013-11-15,228542.0
2013-11-14,278926.0
2013-11-13,222266.0
2013-11-12,227517.0
2013-11-11,178429.0
2013-11-10,225470.0
2013-11-09,292969.0
2013-11-08,324225.0
2013-11-07,286822.0
2013-11-06,256762.0
2013-11-05,354723.0
2013-11-04,196469.0
2013-11-03,110666.0
2013-11-02,123969.0
2013-11-01,150491.0
2013-10-31,148878.0
2013-10-30,166703.0
2013-10-29,279413.0
2013-10-28,117402.0
2013-10-27,107717.0
2013-10-26,202792.0
2013-10-25,342303.0
2013-10-24,250788.0
2013-10-23,242239.0
2013-10-22,342377.0
2013-10-21,174957.0
2013-10-20,122340.0
2013-10-19,197109.0
2013-10-18,155194.0
2013-10-17,178651.0
2013-10-16,206391.0
2013-10-15,180843.0
2013-10-14,174393.0
2013-10-13,101457.0
2013-10-12,133286.0
2013-10-11,157854.0
2013-10-10,158088.0
2013-10-09,179252.0
2013-10-08,132836.0
2013-10-07,179184.0
2013-10-06,94625.0
2013-10-05,98794.0
2013-10-04,155171.0
2013-10-03,336325.0
2013-10-02,289498.0
2013-10-01,223311.0
2013-09-30,141959.0
2013-09-29,145305.0
2013-09-28,135783.0
2013-09-27,163774.0
2013-09-26,160740.0
2013-09-25,179548.0
2013-09-24,215108.0
2013-09-23,161317.0
2013-09-22,118843.0
2013-09-21,110774.0
2013-09-20,149572.0
2013-09-19,219847.0
2013-09-18,161163.0
2013-09-17,137920.0
2013-09-16,125440.0
2013-09-15,78935.0
2013-09-14,107619.0
2013-09-13,136310.0
2013-09-12,148555.0
2013-09-11,140855.0
2013-09-10,149332.0
2013-09-09,126248.0
2013-09-08,80795.0
2013-09-07,114950.0
2013-09-06,131448.0
2013-09-05,204832.0
2013-09-04,194948.0
2013-09-03,161440.0
2013-09-02,138283.0
2013-09-01,147474.0
2013-08-31,162165.0
2013-08-30,159447.0
2013-08-29,224747.0
2013-08-28,197898.0
2013-08-27,193919.0
2013-08-26,140954.0
2013-08-25,107052.0
2013-08-24,113599.0
2013-08-23,171005.0
2013-08-22,174912.0
2013-08-21,195696.0
2013-08-20,208189.0
2013-08-19,181610.0
2013-08-18,99527.0
2013-08-17,110867.0
2013-08-16,160380.0
2013-08-15,190244.0
2013-08-14,188717.0
2013-08-13,259010.0
2013-08-12,221673.0
2013-08-11,117769.0
2013-08-10,111037.0
2013-08-09,137914.0
2013-08-08,148904.0
2013-08-07,147510.0
2013-08-06,162196.0
2013-08-05,155819.0
2013-08-04,93830.0
2013-08-03,210492.0
2013-08-02,163294.0
2013-08-01,238051.0
2013-07-31,266412.0
2013-07-30,171115.0
2013-07-29,179861.0
2013-07-28,103149.0
2013-07-27,145742.0
2013-07-26,203643.0
2013-07-25,182581.0
2013-07-24,236063.0
2013-07-23,308763.0
2013-07-22,225427.0
2013-07-21,129945.0
2013-07-20,134513.0
2013-07-19,284835.0
2013-07-18,330487.0
2013-07-17,365413.0
2013-07-16,224314.0
2013-07-15,150769.0
2013-07-14,170728.0
2013-07-13,286972.0
2013-07-12,329323.0
2013-07-11,204001.0
2013-07-10,324529.0
2013-07-09,317919.0
2013-07-08,189543.0
2013-07-07,168843.0
2013-07-06,251121.0
2013-07-05,341564.0
2013-07-04,325848.0
2013-07-03,265226.0
2013-07-02,259765.0
2013-07-01,213572.0
2013-06-30,104101.0
2013-06-29,135258.0
2013-06-28,170203.0
2013-06-27,139122.0
2013-06-26,157625.0
2013-06-25,145328.0
2013-06-24,156809.0
2013-06-23,103164.0
2013-06-22,106742.0
2013-06-21,183150.0
2013-06-20,148692.0
2013-06-19,139177.0
2013-06-18,145327.0
2013-06-17,119282.0
2013-06-16,103445.0
2013-06-15,140122.0
2013-06-14,192239.0
2013-06-13,133983.0
2013-06-12,174425.0
2013-06-11,144557.0
2013-06-10,160360.0
2013-06-09,230003.0
2013-06-08,139006.0
2013-06-07,236004.0
2013-06-06,160891.0
2013-06-05,168716.0
2013-06-04,219563.0
2013-06-03,180238.0
2013-06-02,113863.0
2013-06-01,95939.0
2013-05-31,169807.0
2013-05-30,152657.0
2013-05-29,151157.0
2013-05-28,170467.0
2013-05-27,90814.0
2013-05-26,69529.0
2013-05-25,243637.0
2013-05-24,139597.0
2013-05-23,137576.0
2013-05-22,138220.0
2013-05-21,148971.0
2013-05-20,120053.0
2013-05-19,115292.0
2013-05-18,215396.0
2013-05-17,179148.0
2013-05-16,215241.0
2013-05-15,287540.0
2013-05-14,198946.0
2013-05-13,263571.0
2013-05-12,213420.0
2013-05-11,208585.0
2013-05-10,199167.0
2013-05-09,168235.0
2013-05-08,326095.0
2013-05-07,455952.0
2013-05-06,270750.0
2013-05-05,187214.0
2013-05-04,170898.0
2013-05-03,372936.0
2013-05-02,314467.0
2013-05-01,265397.0
2013-04-30,232155.0
2013-04-29,291162.0
2013-04-28,166226.0
2013-04-27,221082.0
2013-04-26,252533.0
2013-04-25,258175.0
2013-04-24,250438.0
2013-04-23,178286.0
2013-04-22,155334.0
2013-04-21,152250.0
2013-04-20,172944.0
2013-04-19,274850.0
2013-04-18,263182.0
2013-04-17,319318.0
2013-04-16,551347.0
2013-04-15,227885.0
2013-04-14,184978.0
2013-04-13,291710.0
2013-04-12,488571.0
2013-04-11,668930.0
2013-04-10,550847.0
2013-04-09,342545.0
2013-04-08,289594.0
2013-04-07,165906.0
2013-04-06,190633.0
2013-04-05,243990.0
2013-04-04,368186.0
2013-04-03,387082.0
2013-04-02,405803.0
2013-04-01,184953.0
2013-03-31,134108.0
2013-03-30,247271.0
2013-03-29,308499.0
2013-03-28,295984.0
2013-03-27,255956.0
2013-03-26,266719.0
2013-03-25,280497.0
2013-03-24,181831.0
2013-03-23,240709.0
2013-03-22,304911.0
2013-03-21,278804.0
2013-03-20,291100.0
2013-03-19,325117.0
2013-03-18,196407.0
2013-03-17,132482.0
2013-03-16,160165.0
2013-03-15,226189.0
2013-03-14,237725.0
2013-03-13,275858.0
2013-03-12,239629.0
2013-03-11,190220.0
2013-03-10,150124.0
2013-03-09,163029.0
2013-03-08,237962.0
2013-03-07,335040.0
2013-03-06,347389.0
2013-03-05,289133.0
2013-03-04,193640.0
2013-03-03,114781.0
2013-03-02,254579.0
2013-03-01,316865.0
2013-02-28,299573.0
2013-02-27,221616.0
2013-02-26,272969.0
2013-02-25,309020.0
2013-02-24,281189.0
2013-02-23,234715.0
2013-02-22,258377.0
2013-02-21,253357.0
2013-02-20,291624.0
2013-02-19,244979.0
2013-02-18,242323.0
2013-02-17,236938.0
2013-02-16,175741.0
2013-02-15,344516.0
2013-02-14,260521.0
2013-02-13,285150.0
2013-02-12,274007.0
2013-02-11,182960.0
2013-02-10,175248.0
2013-02-09,178199.0
2013-02-08,229395.0
2013-02-07,269461.0
2013-02-06,281897.0
2013-02-05,264011.0
2013-02-04,186740.0
2013-02-03,179662.0
2013-02-02,326140.0
2013-02-01,367159.0
2013-01-31,368121.0
2013-01-30,295506.0
2013-01-29,403578.0
2013-01-28,205434.0
2013-01-27,159276.0
2013-01-26,245015.0
2013-01-25,268574.0
2013-01-24,325164.0
2013-01-23,300130.0
2013-01-22,263059.0
2013-01-21,191391.0
2013-01-20,123270.0
2013-01-19,169201.0
2013-01-18,245541.0
2013-01-17,274678.0
2013-01-16,238408.0
2013-01-15,237189.0
2013-01-14,179174.0
2013-01-13,167326.0
2013-01-12,172922.0
2013-01-11,212329.0
2013-01-10,228363.0
2013-01-09,259742.0
2013-01-08,237429.0
2013-01-07,167068.0
2013-01-06,142274.0
2013-01-05,196090.0
2013-01-04,215147.0
2013-01-03,157983.0
2013-01-02,238889.0
2013-01-01,118194.0
2012-12-31,182154.0
2012-12-30,113736.0
2012-12-29,163629.0
2012-12-28,174286.0
