Date,Value
2015-06-16,303837296.682
2015-06-15,370533288.636
2015-06-14,358182179.015
2015-06-13,373779242.434
2015-06-12,321734031.462
2015-06-11,366682168.211
2015-06-10,373779242.434
2015-06-09,383242008.065
2015-06-08,333562488.501
2015-06-07,395070465.104
2015-06-06,380876316.657
2015-06-05,335928179.909
2015-06-04,335928179.909
2015-06-03,335928179.909
2015-06-02,345390945.54
2015-06-01,332393969.07
2015-05-31,356656302.579
2015-05-30,300852935.509
2015-05-29,380918636.088
2015-05-28,320262802.316
2015-05-27,351803835.877
2015-05-26,327541502.369
2015-05-25,349377602.526
2015-05-24,342098902.474
2015-05-23,291148002.105
2015-05-22,344525135.825
2015-05-21,371213702.684
2015-05-20,344525135.825
2015-05-19,329967735.719
2015-05-18,332393969.07
2015-05-17,419738369.702
2015-05-16,303150868.677
2015-05-15,390780416.654
2015-05-14,331571262.615
2015-05-13,383675318.169
2015-05-12,374201853.523
2015-05-11,352886558.069
2015-05-10,305519234.838
2015-05-09,298414136.354
2015-05-08,350518191.907
2015-05-07,381306952.007
2015-05-06,338676361.1
2015-05-05,364728388.877
2015-05-04,312624333.323
2015-05-03,326609291.887
2015-05-02,347909897.88
2015-05-01,347909897.88
2015-04-30,314775621.891
2015-04-29,305308685.895
2015-04-28,371577237.872
2015-04-27,326609291.887
2015-04-26,352643365.878
2015-04-25,364477035.874
2015-04-24,284008079.902
2015-04-23,326609291.887
2015-04-22,338442961.883
2015-04-21,376310705.87
2015-04-20,408026906.612
2015-04-19,334287104.212
2015-04-18,326913123.972
2015-04-17,329371117.385
2015-04-16,339203091.039
2015-04-15,302333189.839
2015-04-14,388362959.305
2015-04-13,346577071.279
2015-04-12,334287104.212
2015-04-11,336745097.625
2015-04-10,349035064.692
2015-04-09,351493058.105
2015-04-08,292501216.186
2015-04-07,390820952.719
2015-04-06,317081150.319
2015-04-05,371157005.412
2015-04-04,357640666.348
2015-04-03,350673640.38
2015-04-02,341384272.423
2015-04-01,329772562.477
2015-03-31,346028956.402
2015-03-30,329772562.477
2015-03-29,350673640.38
2015-03-28,348351298.391
2015-03-27,399442822.155
2015-03-26,346028956.402
2015-03-25,385508770.219
2015-03-24,387831112.209
2015-03-23,358360754.76
2015-03-22,313565660.415
2015-03-21,337142025.859
2015-03-20,332426752.77
2015-03-19,337142025.859
2015-03-18,332426752.77
2015-03-17,337142025.859
2015-03-16,308850387.326
2015-03-15,346572572.037
2015-03-14,315923296.959
2015-03-13,327711479.681
2015-03-12,313565660.415
2015-03-11,391367666.382
2015-03-10,356003118.215
2015-03-09,311208023.87
2015-03-08,362028097.736
2015-03-07,327217703.723
2015-03-06,366669483.604
2015-03-05,264558994.499
2015-03-04,364348790.67
2015-03-03,357386711.867
2015-03-02,348103940.13
2015-03-01,348103940.13
2015-02-28,313293546.117
2015-02-27,366669483.604
2015-02-26,334179782.525
2015-02-25,362028097.736
2015-02-24,320255624.92
2015-02-23,317934931.986
2015-02-22,333693497.812
2015-02-21,304964918.53
2015-02-20,366841858.522
2015-02-19,362422077.094
2015-02-18,355792404.952
2015-02-17,342533060.668
2015-02-16,349162732.81
2015-02-15,296125355.674
2015-02-14,355792404.952
2015-02-13,309384699.958
2015-02-12,300545137.102
2015-02-11,331483607.098
2015-02-10,331483607.098
2015-02-09,342533060.668
2015-02-08,262615768.281
2015-02-07,352889938.628
2015-02-06,359044995.697
2015-02-05,301597796.385
2015-02-04,330321396.041
2015-02-03,276977568.109
2015-02-02,301597796.385
2015-02-01,348786567.248
2015-01-31,318011281.903
2015-01-30,285184310.868
2015-01-29,348786567.248
2015-01-28,324166338.972
2015-01-27,316947260.646
2015-01-26,277602083.463
2015-01-25,275416240.286
2015-01-24,264487024.401
2015-01-23,271044553.932
2015-01-22,327876476.531
2015-01-21,299460515.231
2015-01-20,262301181.225
2015-01-19,338805692.415
2015-01-18,325690633.354
2015-01-17,299460515.231
2015-01-16,325690633.354
2015-01-15,303832201.585
2015-01-14,330062319.708
2015-01-13,229513533.571
2015-01-12,358478281.007
2015-01-11,296980106.286
2015-01-10,284858469.295
2015-01-09,307081470.446
2015-01-08,272736832.304
2015-01-07,299000379.118
2015-01-06,317182834.605
2015-01-05,339405835.756
2015-01-04,335365290.092
2015-01-03,331324744.428
2015-01-02,323243653.101
2015-01-01,335365290.092
2014-12-31,313142288.941
2014-12-30,286371916.027
2014-12-29,331485300.058
2014-12-28,327562397.099
2014-12-27,313832236.742
2014-12-26,282449013.067
2014-12-25,331485300.058
2014-12-24,296179173.425
2014-12-23,317755139.701
2014-12-22,253027240.873
2014-12-21,284410464.547
2014-12-20,276564658.629
2014-12-19,243219983.475
2014-12-18,272641755.669
2014-12-17,252575331.067
2014-12-16,264508023.873
2014-12-15,304283666.561
2014-12-14,262519241.739
2014-12-13,284395845.217
2014-12-12,282407063.083
2014-12-11,288373409.486
2014-12-10,326160270.039
2014-12-09,276440716.679
2014-12-08,298317320.158
2014-12-07,242631420.395
2014-12-06,288373409.486
2014-12-05,298317320.158
2014-12-04,294339755.889
2014-12-03,242402370.215
2014-12-02,284472203.063
2014-12-01,286475528.436
2014-11-30,312518758.294
2014-11-29,302502131.426
2014-11-28,310515432.921
2014-11-27,262435623.952
2014-11-26,286475528.436
2014-11-25,256425647.831
2014-11-24,310515432.921
2014-11-23,282468877.689
2014-11-22,316525409.042
2014-11-21,248412346.337
2014-11-20,274455576.194
2014-11-19,274455576.194
2014-11-18,295306339.159
2014-11-17,299243757.015
2014-11-16,285462794.521
2014-11-15,295306339.159
2014-11-14,287431503.449
2014-11-13,287431503.449
2014-11-12,265775705.243
2014-11-11,277587958.81
2014-11-10,311056010.581
2014-11-09,273650540.954
2014-11-08,307118592.726
2014-11-07,283494085.593
2014-11-06,285462794.521
2014-11-05,314993428.437
2014-11-04,293372364.381
2014-11-03,277272661.458
2014-11-02,293372364.381
2014-11-01,286216940.859
2014-10-31,336304905.51
2014-10-30,309472067.304
2014-10-29,257595246.774
2014-10-28,268328382.056
2014-10-27,266539526.175
2014-10-26,232551264.448
2014-10-25,271906093.817
2014-10-24,291583508.501
2014-10-23,255806390.893
2014-10-22,297537062.088
2014-10-21,243597594.692
2014-10-20,240117629.053
2014-10-19,233157697.776
2014-10-18,294057096.449
2014-10-17,233157697.776
2014-10-16,260997422.884
2014-10-15,255777474.426
2014-10-14,243597594.692
2014-10-13,266217371.341
2014-10-12,257517457.245
2014-10-11,248817543.149
2014-10-10,276657268.257
2014-10-09,247077560.33
2014-10-08,225716776.524
2014-10-07,260177353.093
2014-10-06,275684612.549
2014-10-05,306699131.46
2014-10-04,246393122.465
2014-10-03,242947064.808
2014-10-02,255008266.607
2014-10-01,249839180.122
2014-09-30,261900381.921
2014-09-29,237777978.323
2014-09-28,239501007.152
2014-09-27,220547690.039
2014-09-26,260177353.093
2014-09-25,241703584.482
2014-09-24,241703584.482
2014-09-23,223909455.563
2014-09-22,232806520.022
2014-09-21,259497713.401
2014-09-20,256532025.248
2014-09-19,240220740.405
2014-09-18,274326154.167
2014-09-17,280257530.473
2014-09-16,250600648.941
2014-09-15,219460923.333
2014-09-14,252083493.018
2014-09-13,241336780.877
2014-09-12,219521026.673
2014-09-11,220884511.311
2014-09-10,212703603.485
2014-09-09,179979972.179
2014-09-08,208613149.572
2014-09-07,223611480.587
2014-09-06,229065419.137
2014-09-05,203159211.021
2014-09-04,227701934.5
2014-09-03,216794057.398
2014-09-02,194978303.194
2014-09-01,204522695.658
2014-08-31,231138370.487
2014-08-30,203875896.02
2014-08-29,196763946.159
2014-08-28,214543820.811
2014-08-27,190837321.274
2014-08-26,196763946.159
2014-08-25,158833546.899
2014-08-24,194393296.205
2014-08-23,186096021.367
2014-08-22,190837321.274
2014-08-21,199134596.112
2014-08-20,187281346.344
2014-08-19,202037799.997
2014-08-18,171634053.396
2014-08-17,161826393.202
2014-08-16,167710989.318
2014-08-15,159864861.163
2014-08-14,166730223.299
2014-08-13,153980265.046
2014-08-12,177518649.512
2014-08-11,178499415.531
2014-08-10,175557117.473
2014-08-09,169672521.357
2014-08-08,157903329.124
2014-08-07,146228789.197
2014-08-06,142503214.95
2014-08-05,122943950.153
2014-08-04,125738130.838
2014-08-03,141571821.388
2014-08-02,157405511.938
2014-08-01,142503214.95
2014-07-31,143434608.512
2014-07-30,162993873.309
2014-07-29,138777640.703
2014-07-28,126669524.4
2014-07-27,149954363.444
2014-07-26,130395098.647
2014-07-25,135301499.648
2014-07-24,128407155.717
2014-07-23,125821776.742
2014-07-22,123236397.768
2014-07-21,128407155.717
2014-07-20,146504808.536
2014-07-19,148228394.518
2014-07-18,137025085.63
2014-07-17,147366601.527
2014-07-16,142195843.579
2014-07-15,118927432.811
2014-07-14,124959983.751
2014-07-13,132716120.673
2014-07-12,137948291.17
2014-07-11,125407537.427
2014-07-10,128751738.425
2014-07-09,132931989.673
2014-07-08,135440140.422
2014-07-07,116210984.683
2014-07-06,124571487.178
2014-07-05,127079637.926
2014-07-04,133768039.923
2014-07-03,111194683.186
2014-07-02,116210984.683
2014-07-01,115374934.433
2014-06-30,104506281.189
2014-06-29,145472743.416
2014-06-28,125145727.144
2014-06-27,125145727.144
2014-06-26,114438071.346
2014-06-25,124476498.657
2014-06-24,132507240.506
2014-06-23,105738101.01
2014-06-22,129161098.069
2014-06-21,126484184.119
2014-06-20,123807270.17
2014-06-19,101053501.598
2014-06-18,113768842.859
2014-06-17,104027003.095
2014-06-16,118637537.238
2014-06-15,108702374.021
2014-06-14,102858160.364
2014-06-13,98182789.4383
2014-06-12,90585311.6841
2014-06-11,85325519.3928
2014-06-10,103442581.73
2014-06-09,79481305.7357
2014-06-08,87663204.8556
2014-06-07,89416468.9527
2014-06-06,86494362.1242
2014-06-05,75364716.7521
2014-06-04,95115470.1079
2014-06-03,97714253.4441
2014-06-02,93036443.4388
2014-06-01,93036443.4388
2014-05-31,79003013.4229
2014-05-30,84720336.7627
2014-05-29,68088123.4105
2014-05-28,91996930.1043
2014-05-27,67048610.076
2014-05-26,87838876.7663
2014-05-25,78483256.7557
2014-05-24,87319120.099
2014-05-23,69536702.4755
2014-05-22,73497653.8823
2014-05-21,78338816.7129
2014-05-20,78778922.4247
2014-05-19,77898711.001
2014-05-18,67776279.628
2014-05-17,80539345.2722
2014-05-16,80099239.5604
2014-05-15,73057548.1704
2014-05-14,66015856.7805
2014-05-13,74817971.0179
2014-05-12,69096596.7636
2014-05-11,66022434.8511
2014-05-10,70397415.4738
2014-05-09,66022434.8511
2014-05-08,62045179.7396
2014-05-07,64829258.3176
2014-05-06,73976945.0741
2014-05-05,49715688.8939
2014-05-04,60454277.695
2014-05-03,57272473.6058
2014-05-02,67613336.8957
2014-05-01,66817885.8734
2014-04-30,58067924.6281
2014-04-29,54813383.6706
2014-04-28,57588744.8691
2014-04-27,57935665.0189
2014-04-26,61751786.6669
2014-04-25,56894904.5695
2014-04-24,50997262.0227
2014-04-23,60711026.2174
2014-04-22,53425703.0714
2014-04-21,61404866.5171
2014-04-20,58976425.4684
2014-04-19,56547984.4197
2014-04-18,54119543.371
2014-04-17,60364106.0676
2014-04-16,45327771.8586
2014-04-15,59321580.6203
2014-04-14,55366808.5789
2014-04-13,60538433.5561
2014-04-12,48674117.432
2014-04-11,45327771.8586
2014-04-10,53237315.9413
2014-04-09,44110918.9228
2014-04-08,47457264.4962
2014-04-07,44415132.1567
2014-04-06,43198279.2209
2014-04-05,54454168.8771
2014-04-04,50027370.3674
2014-04-03,51769617.0966
2014-04-02,46045092.1292
2014-04-01,44551737.7898
2014-03-31,41813921.5011
2014-03-30,37084966.0932
2014-03-29,42560598.6707
2014-03-28,45547307.3494
2014-03-27,41565029.1112
2014-03-26,39324997.6022
2014-03-25,37582750.873
2014-03-24,42044616.2775
2014-03-23,43312293.1502
2014-03-22,37185188.2655
2014-03-21,38241585.6594
2014-03-20,35283672.9565
2014-03-19,32748319.2111
2014-03-18,30635524.4233
2014-03-17,37607747.2231
2014-03-16,33382157.6475
2014-03-15,36973908.7867
2014-03-14,29367847.5506
2014-03-13,35706231.9141
2014-03-12,31866350.6904
2014-03-11,31866350.6904
2014-03-10,31297308.7138
2014-03-09,31107628.0549
2014-03-08,33194115.3025
2014-03-07,31676670.0315
2014-03-06,30728266.7371
2014-03-05,30538586.0783
2014-03-04,26365611.5831
2014-03-03,26934653.5597
2014-03-02,28262418.1718
2014-03-01,28072737.5129
2014-02-28,35659963.8678
2014-02-27,28314090.5923
2014-02-26,28158518.6659
2014-02-25,26447227.4763
2014-02-24,28314090.5923
2014-02-23,28314090.5923
2014-02-22,25513795.9183
2014-02-21,26136083.6236
2014-02-20,26602799.4026
2014-02-19,29714237.9293
2014-02-18,25980511.6973
2014-02-17,25824939.771
2014-02-16,25149969.3788
2014-02-15,23455929.9906
2014-02-14,24889347.9345
2014-02-13,23455929.9906
2014-02-12,21761890.6024
2014-02-11,21761890.6024
2014-02-10,19937540.492
2014-02-09,19676919.0477
2014-02-08,22804376.3798
2014-02-07,21501269.1581
2014-02-06,21761890.6024
2014-02-05,22283133.4911
2014-02-04,18430593.9868
2014-02-03,21157013.2156
2014-02-02,19412104.9092
2014-02-01,21484183.5231
2014-01-31,20066445.5241
2014-01-30,17449083.0644
2014-01-29,17230969.5261
2014-01-28,18103423.6794
2014-01-27,17558139.8336
2014-01-26,17449083.0644
2014-01-25,16903799.2187
2014-01-24,21375126.7539
2014-01-23,15834677.3384
2014-01-22,16902183.6758
2014-01-21,15300924.1697
2014-01-20,16279471.6457
2014-01-19,16368430.5071
2014-01-18,14500294.4166
2014-01-17,13610705.8021
2014-01-16,17791772.2903
2014-01-15,15211965.3082
2014-01-14,13699664.6636
2014-01-13,18058648.8747
2014-01-12,13397487.5984
2014-01-11,14596210.173
2014-01-10,14243644.7099
2014-01-09,12762869.7648
2014-01-08,13891079.2468
2014-01-07,13185948.3205
2014-01-06,12480817.3943
2014-01-05,12692356.6722
2014-01-04,10435937.7082
2014-01-03,11493634.0976
2014-01-02,10294911.523
2014-01-01,11740802.0896
2013-12-31,9920977.76574
2013-12-30,11388578.0269
2013-12-29,8805601.56722
2013-12-28,9627457.7135
2013-12-27,10273201.8284
2013-12-26,10508017.8702
2013-12-25,10097089.7971
2013-12-24,9744865.73439
2013-12-23,9333937.66126
2013-12-22,9744865.73439
2013-12-21,9568753.70305
2013-12-20,9121181.99059
2013-12-19,9753343.11865
2013-12-18,9482416.92091
2013-12-17,8895410.15914
2013-12-16,8714792.69398
2013-12-15,8037477.19963
2013-12-14,9030873.25801
2013-12-13,7495624.80415
2013-12-12,7495624.80415
2013-12-11,7134389.87383
2013-12-10,9076027.6243
2013-12-09,6857264.0153
2013-12-08,6294616.71148
2013-12-07,6751767.64583
2013-12-06,7419911.31912
2013-12-05,6013293.05957
2013-12-04,6224285.7985
2013-12-03,6681436.73286
2013-12-02,5731969.40766
2013-12-01,6857264.0153
2013-11-30,5626473.0382
2013-11-29,6505609.45041
2013-11-28,5514153.80003
2013-11-27,5029393.02641
2013-11-26,4968797.9297
2013-11-25,5453558.70333
2013-11-24,5211178.31652
2013-11-23,4908202.833
2013-11-22,5029393.02641
2013-11-21,4484037.15607
2013-11-20,4938500.38135
2013-11-19,4696119.99454
2013-11-18,4968797.9297
2013-11-17,5847426.8319
2013-11-16,4978097.18756
2013-11-15,4139948.17129
2013-11-14,4292338.90152
2013-11-13,4774909.54725
2013-11-12,4800308.00229
